timestamp_s,throttle,rpm,true_cht,egt,oil_temp,oil_pressure,fuel_flow
1668.0,0.35,1843.9,73.29,452.59,50.77,58.97,7.856
1669.0,0.35,1841.7,73.07,451.39,50.88,59.23,7.847
1670.0,0.35,1840.6,72.87,450.31,51.25,59.87,7.842
1671.0,0.35,1845.3,72.6,448.86,51.15,59.09,7.862
1672.0,0.35,1841.7,72.86,450.29,51.43,58.94,7.847
1673.0,0.35,1848.8,72.78,449.83,51.42,59.77,7.877
1674.0,0.35,1847.1,72.82,450.08,51.01,58.83,7.87
1675.0,0.35,1845.4,72.91,450.56,51.12,58.94,7.863
1676.0,0.35,1838.9,73.1,451.57,50.64,59.17,7.835
1677.0,0.35,1836.7,73.28,452.56,50.66,58.75,7.826
1678.0,0.35,1837.3,73.51,453.79,50.33,59.06,7.829
1679.0,0.35,1844.2,73.69,454.78,49.78,58.81,7.858
1680.0,0.35,1844.0,73.74,455.05,49.6,59.02,7.857
1681.0,0.35,1843.6,73.33,452.81,49.67,59.11,7.855
1682.0,0.35,1845.4,73.41,453.27,49.85,58.49,7.863
1683.0,0.35,1850.4,73.63,454.45,50.04,58.62,7.884
1684.0,0.35,1852.6,73.84,455.59,49.97,58.18,7.893
1685.0,0.35,1856.9,73.13,451.76,50.15,59.74,7.911
1686.0,0.35,1859.8,72.95,450.74,50.33,59.18,7.923
1687.0,0.35,1858.8,72.69,449.33,49.93,59.08,7.919
1688.0,0.35,1857.3,73.14,451.81,49.62,59.93,7.913
1689.0,0.35,1855.3,73.02,451.14,49.6,58.8,7.904
1690.0,0.35,1847.7,73.59,454.25,50.01,58.03,7.872
1691.0,0.35,1844.4,73.62,454.41,50.43,58.82,7.858
1692.0,0.35,1842.8,73.65,454.55,50.72,58.55,7.852
1693.0,0.35,1847.0,73.87,455.75,50.74,59.5,7.87
1694.0,0.35,1844.6,74.15,457.27,51.2,58.96,7.86
1695.0,0.35,1845.6,73.75,455.08,50.84,59.16,7.864
1696.0,0.35,1851.9,73.58,454.16,50.95,59.16,7.89
1697.0,0.35,1848.2,73.65,454.54,50.86,59.44,7.875
1698.0,0.35,1846.0,73.85,455.64,50.78,58.92,7.865
1699.0,0.35,1841.5,73.9,455.92,50.62,59.02,7.847
1700.0,0.35,1849.5,74.33,458.22,50.44,58.66,7.88
1701.0,0.35,1853.5,74.57,459.52,50.53,59.12,7.897
1702.0,0.35,1853.5,74.51,459.2,50.45,58.61,7.897
1703.0,0.35,1857.4,75.04,462.1,50.24,59.07,7.913
1704.0,0.35,1854.9,75.1,462.4,50.15,58.91,7.902
1705.0,0.35,1851.8,74.82,460.88,50.28,58.45,7.89
1706.0,0.35,1861.3,74.37,458.45,50.34,59.18,7.929
1707.0,0.35,1858.3,74.65,459.98,50.48,59.24,7.917
1708.0,0.35,1852.9,74.98,461.78,50.49,59.35,7.894
1709.0,0.35,1843.7,74.73,460.41,50.62,58.86,7.856
1710.0,0.35,1846.8,74.95,461.62,50.18,58.7,7.869
1711.0,0.35,1848.2,75.08,462.29,49.62,58.56,7.875
1712.0,0.35,1843.6,75.04,462.11,49.54,58.64,7.855
1713.0,0.35,1848.6,74.95,461.58,49.65,59.41,7.876
1714.0,0.35,1846.2,75.28,463.39,49.67,59.68,7.866
1715.0,0.35,1838.4,75.26,463.29,49.68,59.17,7.833
1716.0,0.35,1844.5,75.32,463.61,49.95,58.35,7.859
1717.0,0.35,1844.2,75.44,464.24,50.02,59.3,7.858
1718.0,0.35,1849.0,75.15,462.66,49.95,59.16,7.878
1719.0,0.35,1846.7,75.03,462.03,49.89,58.35,7.868
1720.0,0.35,1848.4,74.78,460.67,49.93,59.61,7.876
1721.0,0.35,1856.0,74.52,459.3,49.55,59.79,7.907
1722.0,0.35,1850.9,74.76,460.57,49.66,59.03,7.886
1723.0,0.35,1848.4,74.53,459.35,49.73,59.22,7.875
1724.0,0.35,1842.2,74.35,458.37,49.62,58.96,7.849
1725.0,0.35,1849.1,74.2,457.53,49.88,59.38,7.878
1726.0,0.35,1842.8,74.15,457.28,49.81,58.55,7.852
1727.0,0.35,1845.4,74.31,458.11,49.88,58.75,7.863
1728.0,0.35,1847.0,74.58,459.57,49.89,58.47,7.869
1729.0,0.35,1841.8,74.83,460.94,49.66,58.99,7.847
1730.0,0.35,1842.0,74.7,460.26,49.96,58.97,7.848
1731.0,0.35,1836.6,74.64,459.92,50.52,58.63,7.826
1732.0,0.35,1829.0,74.6,459.71,50.2,59.21,7.794
1733.0,0.35,1831.9,74.37,458.44,50.3,58.43,7.806
1734.0,0.35,1829.2,74.38,458.53,50.24,58.26,7.795
1735.0,0.35,1835.7,74.57,459.56,50.43,58.77,7.822
1736.0,0.35,1835.1,74.61,459.74,50.22,59.34,7.82
1737.0,0.35,1832.0,74.42,458.73,50.33,58.48,7.806
1738.0,0.35,1833.2,74.12,457.11,50.38,58.18,7.811
1739.0,0.35,1837.5,74.48,459.05,50.3,58.33,7.829
1740.0,0.35,1840.9,74.35,458.37,50.26,58.18,7.844
1741.0,0.35,1844.8,74.24,457.75,50.39,59.11,7.86
1742.0,0.35,1845.8,74.68,460.13,50.28,58.78,7.865
1743.0,0.35,1839.8,74.92,461.43,50.25,59.07,7.839
1744.0,0.35,1843.0,74.49,459.11,49.9,59.06,7.853
1745.0,0.35,1845.0,74.12,457.12,49.93,58.4,7.861
1746.0,0.35,1835.9,74.02,456.54,50.1,58.57,7.823
1747.0,0.35,1836.5,74.32,458.18,50.19,59.37,7.825
1748.0,0.35,1845.1,74.15,457.25,50.04,59.27,7.862
1749.0,0.35,1842.4,74.5,459.16,50.2,59.0,7.85
1750.0,0.35,1847.2,74.68,460.15,49.98,59.6,7.87
1751.0,0.35,1844.7,75.07,462.25,50.13,59.41,7.86
1752.0,0.35,1850.1,74.8,460.8,50.08,59.25,7.883
1753.0,0.35,1854.6,74.68,460.16,50.06,59.16,7.902
1754.0,0.35,1850.7,74.68,460.14,50.18,59.79,7.885
1755.0,0.35,1845.2,74.62,459.79,50.43,59.67,7.862
1756.0,0.35,1843.3,73.69,454.75,50.4,58.68,7.854
1757.0,0.35,1846.2,74.2,457.53,50.27,59.2,7.866
1758.0,0.35,1845.7,74.14,457.21,50.41,58.99,7.864
1759.0,0.35,1844.6,74.41,458.67,50.26,58.69,7.859
1760.0,0.35,1847.4,74.63,459.87,50.36,58.56,7.871
1761.0,0.35,1847.2,75.27,463.31,50.22,59.17,7.87
1762.0,0.35,1836.2,74.9,461.35,50.05,59.09,7.824
1763.0,0.35,1839.3,74.64,459.93,49.96,58.5,7.837
1764.0,0.35,1841.5,74.3,458.08,49.84,59.02,7.846
1765.0,0.35,1846.7,74.19,457.47,49.65,58.67,7.868
1766.0,0.35,1848.2,74.67,460.1,49.84,59.05,7.875
1767.0,0.35,1844.3,74.52,459.25,49.78,59.38,7.858
1768.0,0.35,1839.1,74.46,458.96,49.83,59.06,7.836
1769.0,0.35,1845.4,74.4,458.64,49.98,59.5,7.863
1770.0,0.35,1849.9,74.32,458.18,49.94,58.93,7.882
1771.0,0.35,1840.6,74.34,458.32,50.06,58.44,7.842
1772.0,0.35,1842.1,74.31,458.11,50.29,58.86,7.849
1773.0,0.35,1847.2,74.56,459.51,50.08,57.93,7.87
1774.0,0.35,1844.3,74.33,458.26,50.1,59.68,7.858
1775.0,0.35,1846.2,74.5,459.18,50.23,59.28,7.866
1776.0,0.35,1836.1,74.73,460.43,50.09,58.5,7.824
1777.0,0.35,1836.3,74.55,459.41,50.11,58.53,7.825
1778.0,0.35,1837.9,74.62,459.79,49.76,58.76,7.831
1779.0,0.35,1840.8,75.21,463.03,49.77,58.45,7.844
1780.0,0.35,1837.2,75.13,462.6,49.81,58.7,7.828
1781.0,0.35,1842.7,75.07,462.24,49.85,59.16,7.851
1782.0,0.35,1842.5,74.32,458.2,50.0,58.4,7.851
1783.0,0.35,1840.6,74.43,458.79,49.98,59.34,7.843
1784.0,0.35,1845.3,74.45,458.87,49.95,59.17,7.862
1785.0,0.35,1844.8,74.78,460.66,49.76,59.47,7.86
1786.0,0.35,1855.7,74.85,461.07,49.67,59.14,7.906
1787.0,0.35,1844.5,74.9,461.32,49.58,58.22,7.859
1788.0,0.35,1845.1,74.69,460.17,49.65,59.26,7.861
1789.0,0.35,1847.6,74.84,461.01,49.67,59.01,7.872
1790.0,0.35,1845.5,75.54,464.79,49.65,59.04,7.863
1791.0,0.35,1849.4,75.5,464.58,49.9,58.85,7.879
1792.0,0.35,1844.8,75.23,463.13,50.23,59.32,7.86
1793.0,0.35,1850.6,74.97,461.72,50.44,59.14,7.885
1794.0,0.35,1848.6,74.68,460.15,50.61,58.96,7.876
1795.0,0.35,1849.6,74.38,458.53,50.66,60.04,7.881
1796.0,0.35,1848.7,74.6,459.69,50.83,58.73,7.877
1797.0,0.35,1854.1,74.65,459.98,51.11,59.11,7.899
1798.0,0.35,1856.7,74.91,461.41,50.78,59.2,7.91
1799.0,0.35,1854.8,74.91,461.36,50.51,59.64,7.902
