timestamp_s,throttle,rpm,true_cht,egt,oil_temp,oil_pressure,fuel_flow
1668.0,0.35,1847.4,77.48,473.75,52.09,59.29,7.704
1669.0,0.35,1849.5,78.23,477.8,52.09,59.12,7.714
1670.0,0.35,1855.0,78.28,478.06,52.29,59.08,7.737
1671.0,0.35,1850.7,78.41,478.75,52.05,59.11,7.718
1672.0,0.35,1848.3,78.61,479.88,52.14,59.26,7.708
1673.0,0.35,1848.4,78.54,479.46,52.03,58.65,7.709
1674.0,0.35,1845.8,78.23,477.77,52.04,58.45,7.698
1675.0,0.35,1849.8,78.21,477.7,52.1,59.85,7.715
1676.0,0.35,1854.1,78.02,476.68,52.01,59.56,7.733
1677.0,0.35,1854.5,77.92,476.09,52.11,58.57,7.734
1678.0,0.35,1853.0,78.09,477.04,51.98,58.9,7.728
1679.0,0.35,1852.6,78.09,477.06,52.01,58.97,7.726
1680.0,0.35,1842.9,77.93,476.18,51.92,58.49,7.685
1681.0,0.35,1840.2,77.77,475.33,51.87,58.66,7.674
1682.0,0.35,1835.1,78.04,476.79,52.01,59.79,7.653
1683.0,0.35,1842.9,77.92,476.12,51.74,59.3,7.686
1684.0,0.35,1838.8,77.62,474.48,51.54,59.17,7.668
1685.0,0.35,1841.6,77.17,472.07,51.6,58.88,7.68
1686.0,0.35,1849.7,77.05,471.38,51.73,59.19,7.714
1687.0,0.35,1851.9,77.05,471.38,51.62,58.5,7.723
1688.0,0.35,1850.4,77.26,472.56,51.74,59.54,7.717
1689.0,0.35,1846.0,77.65,474.65,52.0,58.59,7.699
1690.0,0.35,1843.3,77.39,473.24,52.39,58.89,7.687
1691.0,0.35,1845.0,77.64,474.59,52.34,58.82,7.694
1692.0,0.35,1846.8,78.17,477.45,52.51,59.24,7.702
1693.0,0.35,1845.7,78.21,477.71,52.61,58.55,7.698
1694.0,0.35,1841.6,77.89,475.97,52.68,58.64,7.68
1695.0,0.35,1836.2,77.74,475.16,52.57,58.47,7.658
1696.0,0.35,1837.7,77.91,476.09,52.26,58.32,7.664
1697.0,0.35,1837.4,77.35,473.01,52.28,58.83,7.662
1698.0,0.35,1844.9,77.48,473.73,52.15,59.57,7.694
1699.0,0.35,1851.0,77.44,473.5,51.95,59.77,7.72
1700.0,0.35,1841.3,77.12,471.8,51.85,59.21,7.679
1701.0,0.35,1843.2,77.5,473.84,52.13,59.28,7.687
1702.0,0.35,1854.3,77.22,472.33,52.26,58.72,7.733
1703.0,0.35,1857.3,77.78,475.36,52.12,59.47,7.746
1704.0,0.35,1852.0,77.75,475.17,52.48,58.78,7.724
1705.0,0.35,1854.0,77.77,475.29,52.41,59.01,7.732
1706.0,0.35,1852.1,77.25,472.49,52.31,59.43,7.724
1707.0,0.35,1851.0,76.82,470.17,52.37,58.34,7.72
1708.0,0.35,1856.5,76.18,466.68,52.34,59.26,7.743
1709.0,0.35,1849.7,76.03,465.85,52.46,59.12,7.714
1710.0,0.35,1852.9,76.4,467.89,52.11,58.53,7.728
1711.0,0.35,1847.8,76.17,466.66,51.77,59.08,7.706
1712.0,0.35,1849.2,76.23,466.95,51.96,59.38,7.712
1713.0,0.35,1847.6,76.43,468.04,51.69,58.62,7.705
1714.0,0.35,1847.2,76.11,466.31,51.45,60.16,7.704
1715.0,0.35,1856.8,76.28,467.21,51.31,59.65,7.744
1716.0,0.35,1850.4,76.33,467.5,51.33,59.1,7.717
1717.0,0.35,1855.5,76.54,468.63,51.27,58.91,7.739
1718.0,0.35,1849.4,76.36,467.68,51.45,59.6,7.713
1719.0,0.35,1848.3,76.46,468.22,51.34,59.26,7.708
1720.0,0.35,1852.5,76.66,469.29,50.7,59.31,7.726
1721.0,0.35,1850.6,76.52,468.54,50.67,59.03,7.718
1722.0,0.35,1850.2,76.48,468.31,50.53,58.91,7.716
1723.0,0.35,1848.5,76.7,469.48,50.4,59.13,7.709
1724.0,0.35,1847.6,76.79,470.01,50.2,59.05,7.705
1725.0,0.35,1850.5,76.47,468.24,49.95,59.07,7.718
1726.0,0.35,1851.9,76.34,467.57,50.11,58.79,7.723
1727.0,0.35,1847.2,76.3,467.35,50.41,59.19,7.704
1728.0,0.35,1849.8,75.97,465.53,50.71,59.68,7.714
1729.0,0.35,1850.0,75.66,463.88,50.49,58.57,7.715
1730.0,0.35,1852.0,75.53,463.14,50.38,59.19,7.724
1731.0,0.35,1852.6,75.13,461.0,50.28,59.05,7.726
1732.0,0.35,1852.9,75.31,461.96,50.4,59.72,7.728
1733.0,0.35,1848.6,75.39,462.42,50.61,59.09,7.71
1734.0,0.35,1844.7,75.77,464.46,50.71,58.78,7.693
1735.0,0.35,1847.9,76.0,465.71,51.1,59.26,7.707
1736.0,0.35,1848.1,75.93,465.35,51.07,58.5,7.708
1737.0,0.35,1852.3,75.71,464.13,51.14,59.43,7.725
1738.0,0.35,1854.1,75.41,462.51,51.04,59.21,7.733
1739.0,0.35,1857.9,75.03,460.47,50.81,59.77,7.749
1740.0,0.35,1853.0,75.07,460.66,50.69,58.47,7.728
1741.0,0.35,1849.7,74.95,459.99,50.57,59.1,7.714
1742.0,0.35,1848.8,75.74,464.28,50.85,58.73,7.71
1743.0,0.35,1844.5,75.99,465.67,50.52,59.56,7.693
1744.0,0.35,1847.9,75.97,465.55,50.51,59.74,7.707
1745.0,0.35,1856.0,76.13,466.39,50.25,59.07,7.741
1746.0,0.35,1856.1,75.46,462.76,50.33,58.89,7.741
1747.0,0.35,1858.2,75.65,463.83,50.38,59.8,7.75
1748.0,0.35,1852.1,76.05,465.99,50.2,59.51,7.724
1749.0,0.35,1853.8,76.25,467.05,50.38,59.31,7.731
1750.0,0.35,1852.6,76.18,466.66,50.39,59.05,7.726
1751.0,0.35,1844.6,76.09,466.17,50.32,58.72,7.693
1752.0,0.35,1844.5,76.31,467.39,50.17,58.21,7.692
1753.0,0.35,1841.9,76.3,467.35,50.21,58.9,7.682
1754.0,0.35,1849.2,75.72,464.22,50.05,59.84,7.712
1755.0,0.35,1838.9,76.2,466.77,50.16,58.5,7.669
1756.0,0.35,1838.7,76.33,467.5,50.14,58.92,7.668
1757.0,0.35,1841.6,76.22,466.92,49.99,59.16,7.68
1758.0,0.35,1839.3,76.49,468.36,50.09,59.21,7.67
1759.0,0.35,1846.6,76.56,468.73,50.08,58.6,7.701
1760.0,0.35,1851.0,77.22,472.35,50.52,58.66,7.72
1761.0,0.35,1851.2,77.37,473.12,50.36,58.79,7.72
1762.0,0.35,1847.5,76.69,469.45,50.34,59.28,7.705
1763.0,0.35,1843.1,76.25,467.05,50.42,59.08,7.687
1764.0,0.35,1845.4,76.37,467.7,50.3,58.37,7.696
1765.0,0.35,1847.6,76.19,466.74,50.46,59.17,7.705
1766.0,0.35,1848.4,75.81,464.68,50.4,59.19,7.709
1767.0,0.35,1847.1,76.06,466.02,50.62,59.05,7.703
1768.0,0.35,1848.5,76.16,466.55,50.52,58.96,7.709
1769.0,0.35,1846.0,75.65,463.79,50.58,58.79,7.699
1770.0,0.35,1847.6,75.54,463.24,50.86,58.8,7.705
1771.0,0.35,1848.4,75.69,464.03,50.7,59.24,7.709
1772.0,0.35,1846.9,75.57,463.38,50.95,58.36,7.703
1773.0,0.35,1842.8,75.47,462.86,50.84,59.46,7.685
1774.0,0.35,1841.5,76.0,465.69,50.7,57.73,7.68
1775.0,0.35,1844.6,75.83,464.78,50.59,58.79,7.693
1776.0,0.35,1847.1,75.88,465.04,50.32,58.85,7.703
1777.0,0.35,1850.4,75.55,463.27,50.65,58.75,7.717
1778.0,0.35,1848.5,75.83,464.81,50.58,59.16,7.709
1779.0,0.35,1844.6,75.76,464.42,50.37,58.65,7.693
1780.0,0.35,1840.0,75.38,462.34,50.26,59.54,7.674
1781.0,0.35,1842.3,75.98,465.58,50.34,58.98,7.683
1782.0,0.35,1852.8,76.27,467.2,50.42,58.84,7.727
1783.0,0.35,1847.5,76.16,466.56,50.1,58.73,7.705
1784.0,0.35,1848.1,75.88,465.03,50.45,58.99,7.707
1785.0,0.35,1844.3,75.15,461.1,50.55,58.8,7.691
1786.0,0.35,1849.7,75.29,461.89,50.36,58.83,7.714
1787.0,0.35,1848.1,75.16,461.16,50.33,58.55,7.707
1788.0,0.35,1855.2,74.85,459.46,50.28,59.48,7.737
1789.0,0.35,1853.3,74.64,458.36,50.13,59.24,7.729
1790.0,0.35,1850.0,74.35,456.77,49.96,59.28,7.715
1791.0,0.35,1848.0,74.49,457.52,50.3,58.66,7.707
1792.0,0.35,1839.4,74.38,456.94,50.1,58.82,7.671
1793.0,0.35,1841.0,74.0,454.84,50.16,57.92,7.678
1794.0,0.35,1845.8,74.45,457.33,50.05,59.06,7.698
1795.0,0.35,1844.0,74.42,457.12,49.85,58.34,7.69
1796.0,0.35,1845.1,74.61,458.16,49.89,59.14,7.695
1797.0,0.35,1842.1,74.48,457.47,49.93,59.28,7.682
1798.0,0.35,1842.9,74.08,455.31,49.74,59.23,7.686
1799.0,0.35,1841.3,74.11,455.47,49.85,58.9,7.679
